LOGYNON ED 3*28'S,LOGYNON ED 3*28,4943,NULL,NULL,15.22,NULL,56,0.15,-3478642523356887807,NULL,3*28,NULL,NULL
SALONPAS PAIN RELIEF PATCH,SALONPAS PAIN RELIEF PATCH,4975,NULL,NULL,45.96,NULL,6,0.15,-3478222594388359935,NULL,NULL,NULL,NULL
NULL,D.P.H  EXPT. CHERRY,685,NULL,NULL,8.33,NULL,5,0.15,-5038546543595060991,NULL,NULL,NULL,NULL
DIGESTIVE BUSCUITS 3'S,DIGESTIVE BUSCUITS 3'S,4906,NULL,NULL,0.65,NULL,-5,0.15,-3486515194962738175,NULL,42G,NULL,NULL
NULL,DORSET CHERRY,698,NULL,NULL,13.83,NULL,0,0.15,-5038546539107155711,NULL,NULL,NULL,NULL
NULL,K-Y LUBRICATING JELLY,4922,NULL,NULL,10.99,NULL,0,0.15,-3482473295645867007,NULL,2OZ,NULL,NULL
NULL,FERROTONE TONIC,718,NULL,NULL,25.44,NULL,11,0.15,-5038546525878320895,NULL,NULL,NULL,NULL
NULL,AQUAFRESH TRIPLE PROTECTION 3.8,658,NULL,NULL,5.63,NULL,0,0.15,-5038546561227915007,NULL,NULL,NULL,NULL
MIDOL COMPLETE 40'S,MIDOL COMPLETE 40'S,4969,NULL,NULL,0,NULL,176,0.15,-3478257534131862271,NULL,NULL,NULL,NULL
SUHAGRA 50MG 1'S,SUHAGRA (Sildenafil) 50MG 1'S,524,NULL,NULL,7,NULL,663,0.15,-5038546627539861247,NULL,NULL,NULL,NULL
NULL,BLISTEX MEDICATED BERRY BALM,4855,NULL,NULL,8.82,NULL,42,0.15,-3564585923008101119,NULL,.15OZ,NULL,NULL
NULL,K-Y PERSONAL LUB JELLY,4923,NULL,NULL,14.76,NULL,0,0.15,-3482457996938804223,NULL,4OZ,NULL,NULL
MIDOL COMPLETE MAXIUM STRENGTH MENSTRUAL 16'S,MIDOL COMPLETE MAXIUM STRENGTH,4970,NULL,NULL,27.29,NULL,0,0.15,-3478252770987965183,NULL,NULL,NULL,NULL
NULL,SUN ALOE GUAVA DRINK 500ML,525,NULL,NULL,5.82,NULL,0,0.15,-5038546627523084031,NULL,NULL,NULL,NULL
NULL,FITZROY STRAPPING 1.25*5M,727,NULL,NULL,4.06,NULL,0,0.15,-5038546521432358655,NULL,NULL,NULL,NULL
CRUTCH TIPS JUMBO SAFETY 7/8 1 PAIR,CRUTCH TIPS JUMBO SAFETY 7/8 1,4979,NULL,NULL,29.66,NULL,25,0.15,-3478096695819074303,NULL,NULL,NULL,NULL
NULL,SUN ALOE MANGO DRINK 500ML,526,NULL,NULL,5.82,NULL,0,0.15,-5038546627506306815,NULL,NULL,NULL,NULL
NULL,DIGESTIVE W/B PRE,5022,NULL,NULL,0.52,NULL,384,0.15,-3456340171912477695,NULL,NULL,NULL,NULL
NULL,AQUAFRESH TRIPLE PROTECTION 6.4,659,NULL,NULL,8.55,NULL,0,0.15,-5038546561219526399,NULL,NULL,NULL,NULL
AQUAFRESH EXTRA FRESH 4.6OZ,AQUAFRESH EXTRA FRESH 4.6OZ,654,NULL,NULL,7.57,NULL,0,0.15,-5038546565598379775,NULL,4.6oz,NULL,NULL
NULL,BLISTEX MEDICATED LIP BALMSPF15,4856,NULL,NULL,5.17,NULL,-6,0.15,-3564573287189150463,NULL,.15OZ,NULL,NULL
NULL,PICOT  ANTACID SINGLES,5002,NULL,NULL,0.63,NULL,0,0.15,-3457034719898729215,NULL,8'S,NULL,NULL
NULL,ANBESOL ADULT GEL,4914,NULL,NULL,15.53,NULL,33,0.15,-3482979968684751615,NULL,10G,NULL,NULL
NULL,SKINTIMATE MOIST. S/GEL R/BERRY,5016,NULL,NULL,12.52,NULL,0,0.15,-3456652454546995967,NULL,7OZ,NULL,NULL
NULL,FITZROY STRAPPING 5*5M,728,NULL,NULL,15,NULL,0,0.15,-5038546521415581439,NULL,NULL,NULL,NULL
NULL,AQUAFRESH FLEX T/BRUSH MEDIUM,655,NULL,NULL,4.94,NULL,0,0.15,-5038546561286635263,NULL,NULL,NULL,NULL
ALUMINIUM CRUTCH ADULT WITH ACCESORIES,ALUMINIUM CRUTCH ADULT WITH,4983,NULL,NULL,131.43,NULL,-2,0.15,-3478081079183768319,NULL,NULL,NULL,NULL
NULL,BLISTEX MEDICATED LIP OINTMENT,4857,NULL,NULL,5.17,NULL,-6,0.15,-3564538326121806591,NULL,.21OZ,NULL,NULL
MONISTAT 3 SUPPOS COMBO PACK,MONISTAT 3 SUPPOS COMBO PACK,4971,NULL,NULL,87.82,NULL,8,0.15,-3478245598350637823,NULL,NULL,NULL,NULL
NULL,AQUAFRESH WHITE & SHINE 4.3OZ,660,NULL,NULL,10.31,NULL,0,0.15,-5038546561194360575,NULL,NULL,NULL,NULL
NULL,ORAJEL MOUTH GEL,4915,NULL,NULL,20,NULL,-17,0.15,-3482951097889422079,NULL,5.3G,NULL,NULL
NULL,FITZROY PLASTERS,719,NULL,NULL,0.28,NULL,2080,0.15,-5038546525861543679,NULL,NULL,NULL,NULL
"CRUTCH TIPS 1"" 1 PAIR","CRUTCH TIPS 1"" 1 PAIR",4981,NULL,NULL,18.9,NULL,18,0.15,-3478089196730678015,NULL,NULL,NULL,NULL
ALUMINIUM CRUTCH YOUTH W/ACCESSORIES,ALUMINIUM CRUTCH YOUTH W/ACCESS,4984,NULL,NULL,108.69,NULL,21,0.15,-3478078403385588479,NULL,NULL,NULL,NULL
NULL,BANANA BOAT SPORT PERFORMANCE 1,661,NULL,NULL,0,NULL,0,0.15,-5038546561185971967,NULL,NULL,NULL,NULL
NON DROWSY,BENYLIN CHESTY COUGH 1OZ,1477,NULL,NULL,3.3,NULL,0,0.15,-3442059006372313855,NULL,NULL,NULL,NULL
NULL,JERGENS AGE DEFYING LOTION 10OZ,770,NULL,NULL,11.52,NULL,8,0.15,-5038546499437428479,NULL,NULL,NULL,NULL
NULL,DORSET SIMPLY FRUITY,699,NULL,NULL,10.24,NULL,0,0.15,-5038546534787022591,NULL,NULL,NULL,NULL
NULL,SAMURI 3 (DERBY),4998,NULL,NULL,1.96,NULL,111,0.15,-3463731424098614271,NULL,NULL,NULL,NULL
NULL,CASTOR OIL 30ML,673,NULL,NULL,4.62,NULL,114,0.15,-5038546552394710783,NULL,NULL,NULL,NULL
NULL,FITZROY ELASTICATED ANKLE LGE,720,NULL,NULL,9.8,NULL,0,0.15,-5038546525853155071,NULL,NULL,NULL,NULL
NULL,Benylin Chesty Cough Orig 1OZ,2691,NULL,NULL,3.3,NULL,0,0.15,-3442042032560896767,NULL,300ml,NULL,NULL
FITZROY ELASTICATED KNEE SUPPORT XLG 43.5-50.8CM,FITZROY ELAS KNEE SUPPORT XLG,5052,NULL,NULL,11.78,NULL,8,0.15,-3401120198160382719,NULL,43.5-50.8CM,NULL,NULL
DIQUEZ BERGAMOT HERBAL HAIR CONDITIONER WITH ALOE VERA  208G,DIQUEZ BERGAMOT HERBAL H/C 208G,4858,NULL,NULL,8.26,NULL,-7,0.15,-3564201432938806015,NULL,208G,NULL,NULL
NULL,DERBY EXTRA S/S D/E RAZORBLADES,4999,NULL,NULL,1.96,NULL,118,0.15,-3463719286453926911,NULL,NULL,NULL,NULL
NULL,PEAR SOAP GREEN,5039,NULL,NULL,5.21,NULL,-11,0.15,-3441682556414688255,NULL,NULL,NULL,NULL
NULL,EDGE EXT. PROTECTION S/GEL,5017,NULL,NULL,15.62,NULL,0,0.15,-3456645251853286143,NULL,7OZ,NULL,NULL
NULL,AQUAFRESH BIG TEETH T/PASTE FR,4925,NULL,NULL,9.84,NULL,0,0.15,-3482222190064139007,NULL,50ML,NULL,NULL
NULL,FITZROY ELASTICATED ANKLE MED,721,NULL,NULL,11.78,NULL,15,0.15,-5038546521541410559,NULL,20.3-25.4CM,NULL,NULL
EXOTICA MORNING MEDLEY,EXOTICA MORNING MEDLEY,5053,NULL,NULL,3.48,NULL,2,0.15,-3400707207375977471,NULL,NULL,NULL,NULL
NULL,EXTRA SPEARMINT,714,NULL,NULL,2.91,NULL,14,0.15,-5038546525945429759,NULL,NULL,NULL,NULL
NULL,HUG WIPES S/S SHEA BUTTER,4859,NULL,NULL,37.53,NULL,1,0.15,-3563822802303810559,NULL,184'S,NULL,NULL
NULL,NATURE VALLEY OATSNHONEY VTY PK,5040,NULL,NULL,1.74,NULL,0,0.15,-3441618883507747839,NULL,NULL,NULL,NULL
NULL,CENTRUMS A TO ZINC TABS,675,NULL,NULL,14.93,NULL,35,0.15,-5038546552361156351,NULL,30'S,NULL,NULL
NULL,MTV DEW 12FLOZ,5041,NULL,NULL,1.96,NULL,-85,0.15,-3441496330709597183,NULL,355ML,NULL,NULL
NULL,EXTRA WINTERFRESH,715,NULL,NULL,2.91,NULL,5,0.15,-5038546525937041151,NULL,NULL,NULL,NULL
HUGGIES DIAPER LS S1,HUGGIES DIAPER LS S1,5018,NULL,NULL,43.91,NULL,0,0.15,-3456616162408889343,NULL,40'S,NULL,NULL
NULL,DAIVONEX OINTMENT,5000,NULL,NULL,140,NULL,-1,0.15,-3463579948789365759,NULL,30G,NULL,NULL
DOFNAC (DICLOFENAC) EYE DROP,DOFNAC (DICLOFENAC) EYE DROP,5084,NULL,NULL,13.51,NULL,0,0.15,-3378658857948642047,NULL,5ML,NULL,NULL
NULL,JERGENS SKIN FIRMING LOTION 8OZ,778,NULL,NULL,11.52,NULL,26,0.15,-5038546495016632063,NULL,NULL,NULL,NULL
LAVENDER SCENT,DISICLIN,696,NULL,NULL,3.29,NULL,0,0.15,-5038546539132321535,NULL,NULL,NULL,NULL
NULL,GLUP FRUIT SALAD,753,NULL,NULL,8.67,NULL,0,0.15,-5038546512599154431,NULL,NULL,NULL,NULL
NULL,FERROL COMPOUND 200ML,716,NULL,NULL,13.08,NULL,-1,0.15,-5038546525911875327,NULL,NULL,NULL,NULL
NULL,CENTRUMS MEN 100'S,676,NULL,NULL,43.7,NULL,0,0.15,-5038546548049411839,NULL,NULL,NULL,NULL
NULL,BANOPHEN CAPS (BENADRYL) 25MG,4945,NULL,NULL,10.17,NULL,9,0.15,-3478597073501256703,NULL,24'S,NULL,NULL
NULL,KWAN LOONG MEDICATED OIL,5042,NULL,NULL,30.73,NULL,-20,0.15,-3437970562553576191,NULL,NULL,NULL,NULL
NULL,SIMPLE SMOOTHING FACIAL SCRUB,5019,NULL,NULL,13.83,NULL,-18,0.15,-3456594081453538047,NULL,75ML,NULL,NULL
NULL,S.S.S. TONIC TABS 20'S,5067,NULL,NULL,23.35,NULL,1,0.15,-3385949671385037567,NULL,20'S,NULL,NULL
NULL,ENEMA ADULT,700,NULL,NULL,4.23,NULL,12,0.15,-5038546534770245375,NULL,NULL,NULL,NULL
ANZOL ( RANITIDINE) 50MG 2ML,ANZOL ( RANITIDINE) 50MG 2ML,5086,NULL,NULL,5.74,NULL,0,0.15,-3378098290989038335,NULL,2ML,NULL,NULL
NULL,JERGENS AGE DEFYING LOTION 16.8,771,NULL,NULL,18.52,NULL,2,0.15,-5038546499420651263,NULL,NULL,NULL,NULL
LISTERINE ORIGINAL,LISTERINE ORIGINAL,810,NULL,NULL,19.76,NULL,23,0.15,-5038546477291503359,NULL,500ML,NULL,NULL
NULL,LIMACOL MENTHOLATED SM,794,NULL,NULL,6.52,NULL,21,0.15,-5038546486158262015,NULL,120ML,NULL,NULL
NULL,GLUP LEMON MIX,754,NULL,NULL,8.67,NULL,0,0.15,-5038546512573988607,NULL,NULL,NULL,NULL
FLUOXETINE 20MG 30'S,FLUOXETINE 20MG 30'S,4948,NULL,NULL,0.4,NULL,-49,0.15,-3478469839717235455,NULL,NULL,NULL,NULL
NULL,JERGENS ORIGINAL LOTION 10OZ,772,NULL,NULL,11.52,NULL,12,0.15,-5038546499412262655,NULL,NULL,NULL,NULL
COLGATE TOOTHPASTE 0-3YRS,COLGATE TOOTHPASTE 0-3YRS,4926,NULL,NULL,9.39,NULL,11,0.15,-3482211864929204991,NULL,50ML,NULL,NULL
NULL,LISTERINE TOTAL CARE 500ML,811,NULL,NULL,21.06,NULL,24,0.15,-5038546477283114751,NULL,NULL,NULL,NULL
NULL,B/BOAT ULTRA DEFENSE SP 30SPF,5006,NULL,NULL,26.87,NULL,0,0.15,-3460016516756503295,NULL,6FLOZ,NULL,NULL
NULL,CRYSTAL ESSENCE B/SP POMEGRANAT,5024,NULL,NULL,19.65,NULL,-1,0.15,-3456048465182817023,NULL,4FLOZ,NULL,NULL
AQUAFRESH LIL TEETH T/PASTE 3-5,AQUAFRESH LIL TEETH T/PASTE 3-5,4927,NULL,NULL,9.04,NULL,-57,0.15,-3482157189953583871,NULL,50ML,NULL,NULL
FOSINOPRIL SODIUM 20MG 28'S TAB,FOSINOPRIL SODIUM 20MG,4949,NULL,NULL,0.7,NULL,1827,0,-3478465033615276799,NULL,28's,NULL,NULL
NULL,ENEMA CHILD,701,NULL,NULL,5.16,NULL,0,0.15,-5038546534753468159,NULL,NULL,NULL,NULL
KOTEX TEENS MAXI,KOTEX TEENS MAXI,5043,NULL,NULL,5.83,NULL,1,0.15,-3434516030137924607,NULL,10'S,NULL,NULL
EPIELLE  MAXI PADS  O/NIGHT 14'S,EPIELLE  MAXI PADS  O/NIGHT 14',5087,NULL,NULL,7.9,NULL,0,0.15,-3378062720027949823,NULL,14'S,NULL,NULL
LOTA OINTMENT 30G,LOTA OINTMENT 30G,812,NULL,NULL,8.65,NULL,161,0.15,-5038546472962981631,NULL,30G,NULL,NULL
ENCARE INSERTS 1'S,ENCARE INSERTS 1'S,5044,NULL,NULL,3.48,NULL,-261,0.15,-3431282215705737983,NULL,NULL,NULL,NULL
NULL,LIMACOL MENTHOLATED MED,795,NULL,NULL,11.61,NULL,10,0.15,-5038546486141484799,NULL,250ML,NULL,NULL
EPIELLE MAXI SUPER HEAVY 16,EPIELLE MAXI SUPER HEAVY 16,5088,NULL,NULL,7.9,NULL,1,0.15,-3378048155760294655,NULL,16'S,NULL,NULL
LUCOZADE ORANGE BARLEY 300ML,LUCOZADE ORANGE BARLEY 300ML,813,NULL,NULL,4.61,NULL,-1,0.15,-5038546472954593023,NULL,300ML,NULL,NULL
GAVISCON LIQUID 120ML,GAVISCON LIQUID 120ML,5089,NULL,NULL,16.31,NULL,-3,0.15,-3374846939853060863,NULL,120ML,NULL,NULL
NULL,FITZROY ELASTICATED KNEE MED,722,NULL,NULL,11.71,NULL,0,0.15,-5038546521524633343,NULL,NULL,NULL,NULL
ENSURE VANILLA POWDER,ENSURE ORG VANILLA POWDER,4928,NULL,NULL,31.7,NULL,2,0.15,-3475576256848820991,NULL,397G,NULL,NULL
NULL,BABY POWDER REG,662,NULL,NULL,7.54,NULL,0,0.15,-5038546556874227455,NULL,NULL,NULL,NULL
NULL,COLGATE 360 TB ADULT,678,NULL,NULL,11.65,NULL,-1,0.15,-5038546548015857407,NULL,NULL,NULL,NULL
MASON CHEWABLE ACIDOPHILUS + BIFIDUS 100'S STRAWBERRY FLAVOUR,MASON CHEWABLE ACIDOPHILUS 1'S,4985,NULL,NULL,0.48,NULL,-36,0.15,-3474775120642407167,NULL,NULL,NULL,NULL
NULL,LIMACOL PLAIN SM,796,NULL,NULL,6.52,NULL,-13,0.15,-5038546486124707583,NULL,120ML,NULL,NULL
NULL,BENJAMIN'S RUBBING ALCOHOL  GRE,663,NULL,NULL,4.6,NULL,83,0.15,-5038546556849061631,NULL,NULL,NULL,NULL
NULL,CRYSTAL ESSENCE ROLL-ON POMEGRA,5025,NULL,NULL,19.65,NULL,-4,0.15,-3456040132912708351,NULL,66ML,NULL,NULL
SIMPLE RAPID ACTION SPOT ZAPPER,SIMPLE RAPID ACTION SPOT ZAPPER,5021,NULL,NULL,39.09,NULL,9,0.15,-3456541665420999423,NULL,15ML,NULL,NULL
NULL,LIMACOL PLAIN (LG),797,NULL,NULL,20.83,NULL,11,0.15,-5038546486107930367,NULL,500ML,NULL,NULL
NULL,B/BOAT SPORT COOLZONE 50SPF,5009,NULL,NULL,23.04,NULL,0,0.15,-3459986546382437119,NULL,6FLOZ,NULL,NULL
NULL,JERGENS SKIN SMOOTHING 16.8OZ,779,NULL,NULL,19.56,NULL,18,0.15,-5038546494991466239,NULL,NULL,NULL,NULL
EXOTICA YOGURT,EXOTICA YOGURT,5054,NULL,NULL,3.48,NULL,6,0.15,-3400680471095507967,NULL,NULL,NULL,NULL
MASON ECHINACEA GOLDENSEAL 60'S,MASON ECHINACEA GOLDENSEAL 1'S,4986,NULL,NULL,0.56,NULL,-14,0.15,-3474748921249626879,NULL,NULL,NULL,NULL
NULL,COLGATE EX CLEAN TB F/HEAD,679,NULL,NULL,3.39,NULL,1,0.15,-5038546547990691583,NULL,NULL,NULL,NULL
NULL,MOGUL CROCODILES JELLIES,5055,NULL,NULL,0.87,NULL,-10,0.15,-3400286845043571711,NULL,NULL,NULL,NULL
NULL,CRYSTAL ESSENCE LAVENDER&W/TEA,5026,NULL,NULL,19.65,NULL,-4,0.15,-3456030331763784447,NULL,118ML,NULL,NULL
JERGENS SKIN SMOOTHING 8OZ,JERGENS SKIN SMOOTHING 8OZ,780,NULL,NULL,11.52,NULL,-1,0.15,-5038546494983077631,NULL,8OZ,NULL,NULL
NULL,MOGUL SHARK JELLIES,5056,NULL,NULL,0.87,NULL,7,0.15,-3400279277252475903,NULL,NULL,NULL,NULL
FLORIDA WATER 120ML/4OZ,FLORIDA WATER 120ML/4OZ,729,NULL,NULL,8.41,NULL,198,0.15,-5038546517112225535,NULL,120ML/4OZ,NULL,NULL
NULL,QALSAN-D (STRAWBERRY),5139,NULL,NULL,14.87,NULL,1,0.15,-3333349672302508799,NULL,30'S,NULL,NULL
ORCHARD ORANGE DRINK,ORCHARD ORANGE DRINK,837,NULL,NULL,2.13,NULL,171,0.15,-5038546459667037951,NULL,250ML,NULL,NULL
NULL,B/BOAT SPORT FACES SPF50,5010,NULL,NULL,21.22,NULL,0,0.15,-3459971574084500223,NULL,NULL,NULL,NULL
NULL,CRYSTAL  LAV & W/TEA ROLL-ON,5027,NULL,NULL,19.65,NULL,0,0.15,-3456005661438081791,NULL,66ML,NULL,NULL
NULL,CAC-1000 PLUS ORANGE,5126,NULL,NULL,10.19,NULL,-39,0.15,-3334235067378662143,NULL,1X10TABS,NULL,NULL
NULL,MOGUL BEAR JELLIES,5057,NULL,NULL,0.87,NULL,-14,0.15,-3400270305023851519,NULL,NULL,NULL,NULL
NULL,JERGENS SOOTHING ALOE 10OZ,781,NULL,NULL,12.09,NULL,36,0.15,-5038546494966300415,NULL,NULL,NULL,NULL
NULL,REFRESH SOAP WHITE,861,NULL,NULL,2.75,NULL,1,0.15,-5038546442076126975,NULL,3.9OZ,NULL,NULL
LUCOZADE TROPICAL BARLEY 300ML,LUCOZADE TROPICAL BARLEY 300ML,814,NULL,NULL,5.59,NULL,40,0.15,-5038546472929427199,NULL,300ML,NULL,NULL
NULL,FORSURE LATEX GLOVES MEDIUM 2'S,730,NULL,NULL,0.61,NULL,0,0.15,-5038546517095448319,NULL,NULL,NULL,NULL
NULL,LISTERINE ADVANCE 1L,798,NULL,NULL,24.36,NULL,0,0.15,-5038546481787797247,NULL,NULL,NULL,NULL
NULL,CRYSTEL CHAMOMILE&GREEN TEA,5028,NULL,NULL,19.65,NULL,1,0.15,-3455986793613196031,NULL,66ML,NULL,NULL
NULL,CAC-1000 PLUS COLA,5127,NULL,NULL,9.4,NULL,0,0.15,-3334227104475740927,NULL,10'S,NULL,NULL
NULL,QALSAN-D TABS (ORANGE),5141,NULL,NULL,14.87,NULL,0,0.15,-3333326097151523583,NULL,30'S,NULL,NULL
NULL,REFRESH SOAP YELLOW,862,NULL,NULL,2.75,NULL,4,0.15,-5038546442059349759,NULL,3.9OZ,NULL,NULL
LUCOZADE XTRA G/FRUIT & LEMON 3,LUCOZADE XTRA G/FRUIT & LEMON 3,815,NULL,NULL,4.47,NULL,0,0.15,-5038546472912649983,NULL,NULL,NULL,NULL
CURVES PANTY LINERS 24'S,CURVES PANTY LINERS 24'S,5011,NULL,NULL,3.52,NULL,-6,0.15,-3459917830982564607,NULL,24'S,NULL,NULL
NULL,JERGENS SOOTHING ALOE 16.8OZ,782,NULL,NULL,23.4,NULL,11,0.15,-5038546494949523199,NULL,NULL,NULL,NULL
NULL,FUJI ALKALINE BATTERY 9V 1PK,731,NULL,NULL,8.14,NULL,-2,0.15,-5038546517078671103,NULL,NULL,NULL,NULL
NULL,CRYSTAL CHAMOMILE&GREEN TEA SP,5029,NULL,NULL,19.65,NULL,0,0.15,-3455933604696259327,NULL,NULL,NULL,NULL
NULL,CAC-1000 ICE CREAM SODA,5128,NULL,NULL,9.4,NULL,0,0.15,-3334217535246662399,NULL,10'S,NULL,NULL
NULL,PARAGORIC,847,NULL,NULL,11.22,NULL,166,0.15,-5038546450909331199,NULL,NULL,NULL,NULL
RIBENA APPLE 288ML,RIBENA APPLE 288ML,863,NULL,NULL,3.06,NULL,-9,0.15,-5038546442042572543,NULL,288ML,NULL,NULL
NULL,B/BOAT SPORT COOLZONE GEL,5012,NULL,NULL,10.48,NULL,-1,0.15,-3459695454671960831,NULL,8OZ,NULL,NULL
LUCOZADE XTRA SUMMERFRUIT 300ML,LUCOZADE XTRA SUMMERFRUIT 300ML,816,NULL,NULL,4.66,NULL,0,0.15,-5038546472895872767,NULL,NULL,NULL,NULL
NULL,JERGENS SOOTHING ALOE 21OZ,783,NULL,NULL,23.4,NULL,0,0.15,-5038546494924357375,NULL,NULL,NULL,NULL
NULL,FUJI ALKALINE BATTERY AA 2PK,732,NULL,NULL,3.28,NULL,0,0.15,-5038546517053505279,NULL,NULL,NULL,NULL
NULL,V8 SPLASH,583,NULL,NULL,6.85,NULL,95,0.15,-5038546596627840767,NULL,NULL,NULL,NULL
NULL,DIXEE GUAVA,5059,NULL,NULL,1.3,NULL,-1,0.15,-3393034389758770175,NULL,55G,NULL,NULL
RIBENA BLACKCURRANT 288ML,RIBENA BLACKCURRANT 288ML,864,NULL,NULL,3.06,NULL,-23,0.15,-5038546442025795327,NULL,288ML,NULL,NULL
ORCHARD VIBE CHILLER ORANGE,ORCHARD VIBE CHILLER ORANGE,5100,NULL,NULL,2.91,NULL,8,0.15,-3370553970505382655,NULL,490ML,NULL,NULL
NULL,ENEMA MINERAL OIL,702,NULL,NULL,7.31,NULL,31,0.15,-5038546534736690943,NULL,NULL,NULL,NULL
RIBENA STRAWBERRY 288ML,RIBENA STRAWBERRY 288ML,865,NULL,NULL,3.06,NULL,-6,0.15,-5038546442009018111,NULL,288ML,NULL,NULL
NULL,PHILLIPS MAGNESIA ORIGINAL SM,817,NULL,NULL,12,NULL,0,0.15,-5038546472879095551,NULL,120ML,NULL,NULL
NULL,GLUP MANGO MIX,755,NULL,NULL,8.67,NULL,0,0.15,-5038546508262244095,NULL,NULL,NULL,NULL
NULL,JERGENS ULTRA HEAL X/DRY 10OZ,784,NULL,NULL,13.25,NULL,14,0.15,-5038546490621001471,NULL,NULL,NULL,NULL
NULL,JERGENS ORIGINAL LOTION 16.8OZ,773,NULL,NULL,18.57,NULL,14,0.15,-5038546499395485439,NULL,NULL,NULL,NULL
CAC-1000 SYRUP 120ML,CAC-1000 SYRUP 120ML,5093,NULL,NULL,17.41,NULL,0,0.15,-3374614779556625151,NULL,120ML,NULL,NULL
NULL,S/SEAS PULSE ADVANCED TRIOMEGA,5060,NULL,NULL,37.04,NULL,15,0.15,-3390016110341487615,NULL,60'S,NULL,NULL
NULL,FUJI ALKALINE BATTERY AA 4PK,733,NULL,NULL,5.76,NULL,0,0.15,-5038546517036728063,NULL,NULL,NULL,NULL
NULL,PEDIALYTE GRAPE FLAVOR,5108,NULL,NULL,20.52,NULL,3,0.15,-3352812686760049407,NULL,1LT,NULL,NULL
NULL,ARTHRITIS PLUS 2,5045,NULL,NULL,7.87,NULL,10,0.15,-3430589922661202943,NULL,30G,NULL,NULL
ORCHARD VIBE CHILLER MANGO,ORCHARD VIBE CHILLER MANGO,5101,NULL,NULL,2.91,NULL,0,0.15,-3370549671209564927,NULL,490ML,NULL,NULL
NULL,ENSURE MUSCLE HEALTH VANILLA,703,NULL,NULL,7.92,NULL,0,0.15,-5038546534719913727,NULL,8OZ,NULL,NULL
S/SEAS COD LIVER OIL 450ML,S/SEAS COD LIVER OIL 450ML,878,NULL,NULL,29.35,NULL,43,0.15,-5038546433200979711,NULL,450ML,NULL,NULL
NULL,TANDAGYL SYRUP,5143,NULL,NULL,10.7,NULL,8,0.15,-3333309385408609023,NULL,120ML,NULL,NULL
NULL,FLORAS SOAP DISH,5157,NULL,NULL,4.2,NULL,0,0.15,-3319178611981908735,NULL,NULL,NULL,NULL
NULL,JERGENS ULTRA HEALING 21OZ,786,NULL,NULL,18.8,NULL,0,0.15,-5038546490587447039,NULL,NULL,NULL,NULL
NULL,ENSURE PLUS STRAWBERRY 8OZ,704,NULL,NULL,7.74,NULL,29,0.15,-5038546534703136511,NULL,NULL,NULL,NULL
NULL,JERGENS ORIGINAL LOTION 21OZ,774,NULL,NULL,21.1,NULL,23,0.15,-5038546499370319615,NULL,NULL,NULL,NULL
NULL,VITAMIN B 12 100mcg 250's,585,NULL,NULL,34.54,NULL,0,0.15,-5038546596602674943,NULL,NULL,NULL,NULL
NULL,S/SEAS COD LIVER OIL 500'S,879,NULL,NULL,48.15,NULL,0,0.15,-5038546433192591103,NULL,NULL,NULL,NULL
VITAMIN E FORMULA 400I.U,VITAMIN E 400I.U,5094,NULL,NULL,0.3,NULL,351554,0.15,-3371000734916115199,NULL,100'S,NULL,NULL
NULL,FUJI ALKALINE BATTERY AAA 4PK,734,NULL,NULL,6.17,NULL,0,0.15,-5038546517028339455,NULL,NULL,NULL,NULL
NULL,MAGNESIA REGULAR 12OZ,818,NULL,NULL,20.73,NULL,0,0.15,-5038546468575739647,NULL,NULL,NULL,NULL
NULL,VITAMIN B CO STRONG,587,NULL,NULL,21.57,NULL,0,0.15,-5038546596560731903,NULL,NULL,NULL,NULL
ORCHARD VIBE CHILLER F/PUNCH,ORCHARD VIBE CHILLER F/PUNCH,5102,NULL,NULL,2.91,NULL,4,0.15,-3370545174345251583,NULL,490ML,NULL,NULL
NULL,BANOPHEN (BENADRYL) ELIXIR,4992,NULL,NULL,16.7,NULL,0,0.15,-3467059413792160767,NULL,118ML,NULL,NULL
NULL,MAGNESIA REGULAR 4OZ,819,NULL,NULL,12.46,NULL,0,0.15,-5038546468550573823,NULL,NULL,NULL,NULL
NULL,JERGENS SHEA BUTTER LOTION 16.8,775,NULL,NULL,21.09,NULL,11,0.15,-5038546499353542399,NULL,NULL,NULL,NULL
NULL,ENSURE VANILLA 8OZ,705,NULL,NULL,7.39,NULL,207,0.15,-5038546534686359295,NULL,NULL,NULL,NULL
JERGENS DAILY MOISTURE 21OZ,JERGENS DAILY MOISTURE 21OZ,5095,NULL,NULL,17.83,NULL,17,0.15,-3370956647043267327,NULL,21OZ,NULL,NULL
NULL,OLD SPICE FRESH DEODORANT,5158,NULL,NULL,12.68,NULL,0,0.15,-3319112237506984703,NULL,63G,NULL,NULL
NULL,PEDIALYTE BUBBLE GUM 500ML,5147,NULL,NULL,27.09,NULL,0,0.15,-3323341802391567103,NULL,500ML,NULL,NULL
PAINOL WITH CODEINE TABS 16'S,PAINOL WITH CODEINE TABS 16'S,4993,NULL,NULL,17.22,NULL,5,0.15,-3467039686948649983,NULL,16'S,NULL,NULL
OSTEOCARE CALCIUM MAGNESIUM VITAMIN D3 ZINC BONE HEALTH 30'S,OSTEOCARE 30'S,838,NULL,NULL,20.4,NULL,0,0.15,-5038546455346904831,NULL,30'S,NULL,NULL
